#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_autessiodurum_5;Autessiodurum;Autessiodurum;Autessiodurum;;Autessiodurum;;;;;;;;;x
b_autessiodurum_5_adj;Autessiodurumian;;autessiodurumer;;;;;;;;;;;x
b_autessiodurum_6;Autessiodurum;Autessiodurum;Autessiodurum;;Autessiodurum;;;;;;;;;x
b_autessiodurum_6_adj;Autessiodurumian;;autessiodurumer;;;;;;;;;;;x
b_autessiodurum_7;Autessiodurum;Autessiodurum;Autessiodurum;;Autessiodurum;;;;;;;;;x
b_autessiodurum_7_adj;Autessiodurumian;;autessiodurumer;;;;;;;;;;;x
b_autricum;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autricum_2;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_2_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autricum_3;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_3_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autricum_4;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_4_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autricum_5;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_5_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autricum_6;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_6_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autricum_7;Autricum;Autricum;Autricum;;Autricum;;;;;;;;;x
b_autricum_7_adj;Autricumian;;autricumer;;;;;;;;;;;x
b_autuatuca;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_autuatuca_2;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_2_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_autuatuca_3;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_3_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_autuatuca_4;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_4_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_autuatuca_5;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_5_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_autuatuca_6;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_6_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_autuatuca_7;Autuatuca;Autuatuca;Autuatuca;;Autuatuca;;;;;;;;;x
b_autuatuca_7_adj;Autuatucan;;autuatucer;;;;;;;;;;;x
b_avalocum;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avalocum_2;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_2_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avalocum_3;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_3_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avalocum_4;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_4_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avalocum_5;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_5_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avalocum_6;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_6_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avalocum_7;Avalocum;Avalocum;Avalocum;;Avalocum;;;;;;;;;x
b_avalocum_7_adj;Avalocumian;;avalocumer;;;;;;;;;;;x
b_avaricum;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_avaricum_2;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_2_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_avaricum_3;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_3_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_avaricum_4;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_4_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_avaricum_5;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_5_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_avaricum_6;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_6_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_avaricum_7;Avaricum;Avaricum;Avaricum;;Avaricum;;;;;;;;;x
b_avaricum_7_adj;Avaricumian;;avaricumer;;;;;;;;;;;x
b_aventicum;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_aventicum_2;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_2_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_aventicum_3;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_3_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_aventicum_4;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_4_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_aventicum_5;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_5_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_aventicum_6;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_6_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_aventicum_7;Aventicum;Aventicum;Aventicum;;Aventicum;;;;;;;;;x
b_aventicum_7_adj;Aventicumian;;aventicumer;;;;;;;;;;;x
b_avitacum;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avitacum_2;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_2_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avitacum_3;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_3_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avitacum_4;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_4_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avitacum_5;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_5_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avitacum_6;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_6_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avitacum_7;Avitacum;Avitacum;Avitacum;;Avitacum;;;;;;;;;x
b_avitacum_7_adj;Avitacumian;;avitacumer;;;;;;;;;;;x
b_avobriga;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_avobriga_2;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_2_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_avobriga_3;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_3_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_avobriga_4;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_4_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_avobriga_5;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_5_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_avobriga_6;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_6_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_avobriga_7;Avobriga;Avobriga;Avobriga;;Avobriga;;;;;;;;;x
b_avobriga_7_adj;Avobrigan;;avobriger;;;;;;;;;;;x
b_badera;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_adj;Baderan;;baderer;;;;;;;;;;;x
b_badera_2;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_2_adj;Baderan;;baderer;;;;;;;;;;;x
b_badera_3;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_3_adj;Baderan;;baderer;;;;;;;;;;;x
b_badera_4;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_4_adj;Baderan;;baderer;;;;;;;;;;;x
b_badera_5;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_5_adj;Baderan;;baderer;;;;;;;;;;;x
b_badera_6;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_6_adj;Baderan;;baderer;;;;;;;;;;;x
b_badera_7;Badera;Badera;Badera;;Badera;;;;;;;;;x
b_badera_7_adj;Baderan;;baderer;;;;;;;;;;;x
b_baesuris;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baesuris_2;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_2_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baesuris_3;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_3_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baesuris_4;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_4_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baesuris_5;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_5_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baesuris_6;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_6_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baesuris_7;Baesuris;Baesuris;Baesuris;;Baesuris;;;;;;;;;x
b_baesuris_7_adj;Baesurisian;;baesuriser;;;;;;;;;;;x
b_baeterrae;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baeterrae_2;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_2_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baeterrae_3;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_3_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baeterrae_4;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_4_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baeterrae_5;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_5_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baeterrae_6;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_6_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baeterrae_7;Baeterrae;Baeterrae;Baeterrae;;Baeterrae;;;;;;;;;x
b_baeterrae_7_adj;Baeterraean;;baeterrer;;;;;;;;;;;x
b_baetica;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_2;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_2_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_3;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_3_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_4;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_4_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_5;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_5_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_6;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_6_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_7;Baetica;Baetica;Baetica;;Baetica;;;;;;;;;x
b_baetica_7_adj;Baetican;;baeticer;;;;;;;;;;;x
b_baetica_five;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_five_2;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_2_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_five_3;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_3_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_five_4;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_4_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_five_5;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_5_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_five_6;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_6_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_five_7;Baetica Five;Baetica Five;Baetica Five;;Baetica Five;;;;;;;;;x
b_baetica_five_7_adj;Baetica Fivean;;Baetica Fiver;;;;;;;;;;;x
b_baetica_four;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_four_2;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_2_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_four_3;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_3_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_four_4;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_4_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_four_5;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_5_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_four_6;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_6_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_four_7;Baetica Four;Baetica Four;Baetica Four;;Baetica Four;;;;;;;;;x
b_baetica_four_7_adj;Baetica Fourian;;Baetica Fourer;;;;;;;;;;;x
b_baetica_one;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_one_2;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_2_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_one_3;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_3_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_one_4;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_4_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_one_5;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_5_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_one_6;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_6_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_one_7;Baetica One;Baetica One;Baetica One;;Baetica One;;;;;;;;;x
b_baetica_one_7_adj;Baetica Onean;;Baetica Oner;;;;;;;;;;;x
b_baetica_three;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_three_2;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_2_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_three_3;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_3_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_three_4;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_4_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_three_5;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_5_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_three_6;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_6_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_three_7;Baetica Three;Baetica Three;Baetica Three;;Baetica Three;;;;;;;;;x
b_baetica_three_7_adj;Baetica Threean;;Baetica Threr;;;;;;;;;;;x
b_baetica_two;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_baetica_two_2;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_2_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_baetica_two_3;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_3_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_baetica_two_4;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_4_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_baetica_two_5;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_5_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_baetica_two_6;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_6_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_baetica_two_7;Baetica Two;Baetica Two;Baetica Two;;Baetica Two;;;;;;;;;x
b_baetica_two_7_adj;Baetica Twian;;Baetica Twer;;;;;;;;;;;x
b_bagacum;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_bagacum_2;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_2_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_bagacum_3;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_3_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_bagacum_4;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_4_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_bagacum_5;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_5_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_bagacum_6;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_6_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_bagacum_7;Bagacum;Bagacum;Bagacum;;Bagacum;;;;;;;;;x
b_bagacum_7_adj;Bagacumian;;bagacumer;;;;;;;;;;;x
b_balatedine;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_balatedine_2;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_2_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_balatedine_3;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_3_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_balatedine_4;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_4_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_balatedine_5;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_5_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_balatedine_6;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_6_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_balatedine_7;Balatedine;Balatedine;Balatedine;;Balatedine;;;;;;;;;x
b_balatedine_7_adj;Balatedinean;;balatediner;;;;;;;;;;;x
b_baleares;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_baleares_2;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_2_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_baleares_3;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_3_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_baleares_4;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_4_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_baleares_5;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_5_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_baleares_6;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_6_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_baleares_7;Baleares;Baleares;Baleares;;Baleares;;;;;;;;;x
b_baleares_7_adj;Balearesian;;baleareser;;;;;;;;;;;x
b_balsa;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_adj;Balsan;;balser;;;;;;;;;;;x
b_balsa_2;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_2_adj;Balsan;;balser;;;;;;;;;;;x
b_balsa_3;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_3_adj;Balsan;;balser;;;;;;;;;;;x
b_balsa_4;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_4_adj;Balsan;;balser;;;;;;;;;;;x
b_balsa_5;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_5_adj;Balsan;;balser;;;;;;;;;;;x
b_balsa_6;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_6_adj;Balsan;;balser;;;;;;;;;;;x
b_balsa_7;Balsa;Balsa;Balsa;;Balsa;;;;;;;;;x
b_balsa_7_adj;Balsan;;balser;;;;;;;;;;;x
b_bannaventa;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannaventa_2;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_2_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannaventa_3;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_3_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannaventa_4;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_4_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannaventa_5;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_5_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannaventa_6;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_6_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannaventa_7;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_7_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_bannovallum;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_bannovallum_2;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_2_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_bannovallum_3;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_3_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_bannovallum_4;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_4_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_bannovallum_5;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_5_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_bannovallum_6;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_6_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_bannovallum_7;Bannovallum;Bannovallum;Bannovallum;;Bannovallum;;;;;;;;;x
b_bannovallum_7_adj;Bannovallumian;;bannovallumer;;;;;;;;;;;x
b_barbariana;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_barbariana_2;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_2_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_barbariana_3;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_3_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_barbariana_4;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_4_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_barbariana_5;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_5_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_barbariana_6;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_6_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_barbariana_7;Barbariana;Barbariana;Barbariana;;Barbariana;;;;;;;;;x
b_barbariana_7_adj;Barbarianan;;barbarianer;;;;;;;;;;;x
b_baris;Baris;Baris;Baris;;Baris;;;;;;;;;x
b_baris_adj;Barisian;;bariser;;;;;;;;;;;x
b_baris_2;Baris;Baris;Baris;;Baris;;;;;;;;;x
b_baris_2_adj;Barisian;;bariser;;;;;;;;;;;x
b_baris_3;Baris;Baris;Baris;;Baris;;;;;;;;;x
b_baris_3_adj;Barisian;;bariser;;;;;;;;;;;x
b_baris_4;Baris;Baris;Baris;;Baris;;;;;;;;;x
b_baris_4_adj;Barisian;;bariser;;;;;;;;;;;x
b_baris_5;Baris;Baris;Baris;;Baris;;;;;;;;;x
b_baris_5_adj;Barisian;;bariser;;;;;;;;;;;x
b_baris_6;Baris;Baris;Baris;;Baris;;;;;;;;;x
b_baris_6_adj;Barisian;;bariser;;;;;;;;;;;x
b_baris_7;Baris;Baris;Baris;;Baris;;;;;;;;;x
